2019-04-28 00:00:04,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 00:10:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 00:15:01,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 00:20:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 00:25:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 00:30:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 00:35:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 00:40:01,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 00:45:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 00:50:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 00:55:01,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:00:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:05:01,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:10:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:15:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:20:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:25:01,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:30:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:35:01,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:40:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:45:01,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:50:01,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 01:55:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 02:00:01,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 02:05:00,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
2019-04-28 02:10:01,https://apple.news/AmO0MgLvMSR-jyYmd6kLkAA,https://apple.news/AAWsJ4utkRZSu0DM5bhmR-w,https://apple.news/AZWhApZa7R4aM0nW417GVyw,https://apple.news/AN32hyWDWSZ-u0ql2ZvrdbQ,https://apple.news/AS-v31XTvSuGUCUZGSN0vsQ
