2019-03-25 00:00:27,https://apple.news/AAPSPj2gFQYiU9yukgLokog,https://apple.news/ANWacgKeLQly0kmB7ZrPE6A,https://apple.news/AX6R5un6JSlmQTtk5C9ZJIg,https://apple.news/AC2y19y8fSYuSs4l4mWWCUQ,https://apple.news/AdYCZmB6-Qr-g0-fhV_qPKA
2019-03-25 00:05:12,https://apple.news/AAPSPj2gFQYiU9yukgLokog,https://apple.news/ANWacgKeLQly0kmB7ZrPE6A,https://apple.news/AX6R5un6JSlmQTtk5C9ZJIg,https://apple.news/AdYCZmB6-Qr-g0-fhV_qPKA
2019-03-25 00:10:11,https://apple.news/AAPSPj2gFQYiU9yukgLokog,https://apple.news/ANWacgKeLQly0kmB7ZrPE6A,https://apple.news/AX6R5un6JSlmQTtk5C9ZJIg,https://apple.news/AdYCZmB6-Qr-g0-fhV_qPKA,https://apple.news/AC2y19y8fSYuSs4l4mWWCUQ
2019-03-25 00:15:12,https://apple.news/AAPSPj2gFQYiU9yukgLokog,https://apple.news/ANWacgKeLQly0kmB7ZrPE6A,https://apple.news/AX6R5un6JSlmQTtk5C9ZJIg,https://apple.news/AdYCZmB6-Qr-g0-fhV_qPKA,https://apple.news/AC2y19y8fSYuSs4l4mWWCUQ
2019-03-25 00:20:13,https://apple.news/AAPSPj2gFQYiU9yukgLokog,https://apple.news/ANWacgKeLQly0kmB7ZrPE6A,https://apple.news/AX6R5un6JSlmQTtk5C9ZJIg,https://apple.news/AdYCZmB6-Qr-g0-fhV_qPKA,https://apple.news/AC2y19y8fSYuSs4l4mWWCUQ
2019-03-25 00:25:12,https://apple.news/A2rE1Qg27R7mbZkw5W5-vJg,https://apple.news/AdYCZmB6-Qr-g0-fhV_qPKA,https://apple.news/ANWacgKeLQly0kmB7ZrPE6A,https://apple.news/AX6R5un6JSlmQTtk5C9ZJIg,https://apple.news/AC2y19y8fSYuSs4l4mWWCUQ
2019-03-25 00:30:12,https://apple.news/A2rE1Qg27R7mbZkw5W5-vJg,https://apple.news/AdYCZmB6-Qr-g0-fhV_qPKA,https://apple.news/ANWacgKeLQly0kmB7ZrPE6A,https://apple.news/AX6R5un6JSlmQTtk5C9ZJIg,https://apple.news/AC2y19y8fSYuSs4l4mWWCUQ
2019-03-25 00:35:12,https://apple.news/A2rE1Qg27R7mbZkw5W5-vJg,https://apple.news/AdYCZmB6-Qr-g0-fhV_qPKA,https://apple.news/ANWacgKeLQly0kmB7ZrPE6A,https://apple.news/AX6R5un6JSlmQTtk5C9ZJIg,https://apple.news/AC2y19y8fSYuSs4l4mWWCUQ
2019-03-25 00:40:11,https://apple.news/A2rE1Qg27R7mbZkw5W5-vJg,https://apple.news/AdYCZmB6-Qr-g0-fhV_qPKA,https://apple.news/ANWacgKeLQly0kmB7ZrPE6A,https://apple.news/AX6R5un6JSlmQTtk5C9ZJIg,https://apple.news/AC2y19y8fSYuSs4l4mWWCUQ
2019-03-25 00:45:12,https://apple.news/A2rE1Qg27R7mbZkw5W5-vJg,https://apple.news/AdYCZmB6-Qr-g0-fhV_qPKA,https://apple.news/ANWacgKeLQly0kmB7ZrPE6A,https://apple.news/AX6R5un6JSlmQTtk5C9ZJIg,https://apple.news/AC2y19y8fSYuSs4l4mWWCUQ
