2019-03-23 01:10:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 01:15:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 01:20:11,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 01:25:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 01:30:13,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 01:35:12,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 01:40:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 01:45:11,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 01:50:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 01:55:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:00:12,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:05:11,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:10:13,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:15:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:20:13,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:25:12,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:30:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:35:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:40:12,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:45:12,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:50:12,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 02:55:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:00:11,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:05:12,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:10:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:15:14,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:20:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:25:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:30:12,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:35:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:40:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:45:11,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:50:11,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 03:55:10,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 04:00:11,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 04:05:13,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 04:10:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AmUlxoZ7bRYyFKPgIEs6QAQ
2019-03-23 04:15:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 04:20:11,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 04:25:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 04:30:11,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 04:35:10,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 04:40:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 04:45:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 04:50:14,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 04:55:13,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 05:00:12,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 05:05:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 05:10:12,https://apple.news/ALEEX3Uy0QICBHxY8-ozFSw,https://apple.news/A0QX7knkUSqe6J-rpbWN3vA,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AJgg-dpvfTtysaOL_IHG4Tw
2019-03-23 05:15:10,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 05:20:11,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 05:25:11,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 05:30:13,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 05:35:12,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 05:40:13,
2019-03-23 05:45:11,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 05:50:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 05:55:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 06:00:12,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 06:05:11,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 06:10:12,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 06:15:11,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 06:20:11,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 06:25:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 06:30:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 06:35:11,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 06:45:49,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 06:50:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 06:55:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 07:00:11,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 07:05:12,
2019-03-23 07:10:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 07:15:11,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 07:20:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 07:25:13,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 07:30:12,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 07:35:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 07:40:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AYeV7AMMnT4OYV362EKBaww,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 07:45:13,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 07:50:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 07:55:12,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 08:00:12,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 08:05:13,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 08:10:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 08:15:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 08:20:11,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 08:25:11,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 08:30:12,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 08:35:11,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 08:45:43,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 08:50:12,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 08:55:11,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 09:00:13,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 09:05:13,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 09:10:11,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 09:15:12,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 09:20:10,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A
2019-03-23 09:25:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A,https://apple.news/AKDaZDr4pReuSIzmxpkZYPQ
2019-03-23 09:30:12,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A,https://apple.news/AKDaZDr4pReuSIzmxpkZYPQ
2019-03-23 09:35:13,https://apple.news/Aaa_y0KyiSEC2VyfdWKNGiA,https://apple.news/AVqismM01RZ-942bxsWs26g,https://apple.news/AoQbhiE1SQe-PPJcvoi01PQ,https://apple.news/AExvSKWX6RXeWALGwH7Eg_A,https://apple.news/AKDaZDr4pReuSIzmxpkZYPQ
